orthoID	genes
OG8878_0	OXA1L,OXA1L_B,OXA1L_C,OXA1L_D,OXA1L_E,OXA1L_F,OXA1L_G,OXA1L_H,OXA1L_I,OXA1L_J,OXA1L_K,OXA1L_L,OXA1L_M,OXA1L_N,OXA1L_O,OXA1L_P,OXA1L_Q,OXA1L_R,OXA1L_S,OXA1L_T
OG8879_0	OXCT1,OXCT1_B,OXCT1_C,OXCT1_D,OXCT1_E,OXCT1_F,OXCT1_G,OXCT1_H,OXCT1_I,OXCT1_J,OXCT1_K,OXCT1_L,OXCT1_M,OXCT1_N,OXCT1_O,OXCT1_P,OXCT1_Q,OXCT1_R,OXCT1_S,OXCT1_T
OG8880_0	OXCT2,OXCT2_B,OXCT2_C,OXCT2_D,OXCT2_E,OXCT2_F,OXCT2_G,OXCT2_H,OXCT2_I,OXCT2_J,OXCT2_K,OXCT2_L,OXCT2_M,OXCT2_N,OXCT2_O,OXCT2_P,OXCT2_Q,OXCT2_R,OXCT2_S,OXCT2_T
OG8881_0	OXER1,OXER1_B,OXER1_C,OXER1_D,OXER1_E,OXER1_F,OXER1_G,OXER1_H,OXER1_I,OXER1_J,OXER1_K,OXER1_L,OXER1_M,OXER1_N,OXER1_O,OXER1_P,OXER1_Q,OXER1_R,OXER1_S,OXER1_T
OG8882_0	OXGR1,OXGR1_B,OXGR1_C,OXGR1_D,OXGR1_E,OXGR1_F,OXGR1_G,OXGR1_H,OXGR1_I,OXGR1_J,OXGR1_K,OXGR1_L,OXGR1_M,OXGR1_N,OXGR1_O,OXGR1_P,OXGR1_Q,OXGR1_R,OXGR1_S,OXGR1_T
OG8883_0	OXNAD1,OXNAD1_B,OXNAD1_C,OXNAD1_D,OXNAD1_E,OXNAD1_F,OXNAD1_G,OXNAD1_H,OXNAD1_I,OXNAD1_J,OXNAD1_K,OXNAD1_L,OXNAD1_M,OXNAD1_N,OXNAD1_O,OXNAD1_P,OXNAD1_Q,OXNAD1_R,OXNAD1_S,OXNAD1_T
OG8884_0	OXR1,OXR1_B,OXR1_C,OXR1_D,OXR1_E,OXR1_F,OXR1_G,OXR1_H,OXR1_I,OXR1_J,OXR1_K,OXR1_L,OXR1_M,OXR1_N,OXR1_O,OXR1_P,OXR1_Q,OXR1_R,OXR1_S,OXR1_T
OG8885_0	OXSM,OXSM_B,OXSM_C,OXSM_D,OXSM_E,OXSM_F,OXSM_G,OXSM_H,OXSM_I,OXSM_J,OXSM_K,OXSM_L,OXSM_M,OXSM_N,OXSM_O,OXSM_P,OXSM_Q,OXSM_R,OXSM_S,OXSM_T
OG8886_0	OXSR1,OXSR1_B,OXSR1_C,OXSR1_D,OXSR1_E,OXSR1_F,OXSR1_G,OXSR1_H,OXSR1_I,OXSR1_J,OXSR1_K,OXSR1_L,OXSR1_M,OXSR1_N,OXSR1_O,OXSR1_P,OXSR1_Q,OXSR1_R,OXSR1_S,OXSR1_T
OG8887_0	OXTR,OXTR_B,OXTR_C,OXTR_D,OXTR_E,OXTR_F,OXTR_G,OXTR_H,OXTR_I,OXTR_J,OXTR_K,OXTR_L,OXTR_M,OXTR_N,OXTR_O,OXTR_P,OXTR_Q,OXTR_R,OXTR_S,OXTR_T
OG8888_0	P2RX3,P2RX3_B,P2RX3_C,P2RX3_D,P2RX3_E,P2RX3_F,P2RX3_G,P2RX3_H,P2RX3_I,P2RX3_J,P2RX3_K,P2RX3_L,P2RX3_M,P2RX3_N,P2RX3_O,P2RX3_P,P2RX3_Q,P2RX3_R,P2RX3_S,P2RX3_T
OG8889_0	P2RX4,P2RX4_B,P2RX4_C,P2RX4_D,P2RX4_E,P2RX4_F,P2RX4_G,P2RX4_H,P2RX4_I,P2RX4_J,P2RX4_K,P2RX4_L,P2RX4_M,P2RX4_N,P2RX4_O,P2RX4_P,P2RX4_Q,P2RX4_R,P2RX4_S,P2RX4_T
OG8890_0	P2RX5,P2RX5_B,P2RX5_C,P2RX5_D,P2RX5_E,P2RX5_F,P2RX5_G,P2RX5_H,P2RX5_I,P2RX5_J,P2RX5_K,P2RX5_L,P2RX5_M,P2RX5_N,P2RX5_O,P2RX5_P,P2RX5_Q,P2RX5_R,P2RX5_S,P2RX5_T
OG8891_0	P2RX7,P2RX7_B,P2RX7_C,P2RX7_D,P2RX7_E,P2RX7_F,P2RX7_G,P2RX7_H,P2RX7_I,P2RX7_J,P2RX7_K,P2RX7_L,P2RX7_M,P2RX7_N,P2RX7_O,P2RX7_P,P2RX7_Q,P2RX7_R,P2RX7_S,P2RX7_T
OG8892_0	P2RY1,P2RY1_B,P2RY1_C,P2RY1_D,P2RY1_E,P2RY1_F,P2RY1_G,P2RY1_H,P2RY1_I,P2RY1_J,P2RY1_K,P2RY1_L,P2RY1_M,P2RY1_N,P2RY1_O,P2RY1_P,P2RY1_Q,P2RY1_R,P2RY1_S,P2RY1_T
OG8893_0	P2RY2,P2RY2_B,P2RY2_C,P2RY2_D,P2RY2_E,P2RY2_F,P2RY2_G,P2RY2_H,P2RY2_I,P2RY2_J,P2RY2_K,P2RY2_L,P2RY2_M,P2RY2_N,P2RY2_O,P2RY2_P,P2RY2_Q,P2RY2_R,P2RY2_S,P2RY2_T
OG8894_0	P2RY6,P2RY6_B,P2RY6_C,P2RY6_D,P2RY6_E,P2RY6_F,P2RY6_G,P2RY6_H,P2RY6_I,P2RY6_J,P2RY6_K,P2RY6_L,P2RY6_M,P2RY6_N,P2RY6_O,P2RY6_P,P2RY6_Q,P2RY6_R,P2RY6_S,P2RY6_T
OG8895_0	P4HA1,P4HA1_B,P4HA1_C,P4HA1_D,P4HA1_E,P4HA1_F,P4HA1_G,P4HA1_H,P4HA1_I,P4HA1_J,P4HA1_K,P4HA1_L,P4HA1_M,P4HA1_N,P4HA1_O,P4HA1_P,P4HA1_Q,P4HA1_R,P4HA1_S,P4HA1_T
OG8896_0	P4HA2,P4HA2_B,P4HA2_C,P4HA2_D,P4HA2_E,P4HA2_F,P4HA2_G,P4HA2_H,P4HA2_I,P4HA2_J,P4HA2_K,P4HA2_L,P4HA2_M,P4HA2_N,P4HA2_O,P4HA2_P,P4HA2_Q,P4HA2_R,P4HA2_S,P4HA2_T
OG8897_0	P4HB,P4HB_B,P4HB_C,P4HB_D,P4HB_E,P4HB_F,P4HB_G,P4HB_H,P4HB_I,P4HB_J,P4HB_K,P4HB_L,P4HB_M,P4HB_N,P4HB_O,P4HB_P,P4HB_Q,P4HB_R,P4HB_S,P4HB_T
OG8898_0	P4HTM,P4HTM_B,P4HTM_C,P4HTM_D,P4HTM_E,P4HTM_F,P4HTM_G,P4HTM_H,P4HTM_I,P4HTM_J,P4HTM_K,P4HTM_L,P4HTM_M,P4HTM_N,P4HTM_O,P4HTM_P,P4HTM_Q,P4HTM_R,P4HTM_S,P4HTM_T
OG8899_0	PA2G4,PA2G4_B,PA2G4_C,PA2G4_D,PA2G4_E,PA2G4_F,PA2G4_G,PA2G4_H,PA2G4_I,PA2G4_J,PA2G4_K,PA2G4_L,PA2G4_M,PA2G4_N,PA2G4_O,PA2G4_P,PA2G4_Q,PA2G4_R,PA2G4_S,PA2G4_T
OG8900_0	PAAF1,PAAF1_B,PAAF1_C,PAAF1_D,PAAF1_E,PAAF1_F,PAAF1_G,PAAF1_H,PAAF1_I,PAAF1_J,PAAF1_K,PAAF1_L,PAAF1_M,PAAF1_N,PAAF1_O,PAAF1_P,PAAF1_Q,PAAF1_R,PAAF1_S,PAAF1_T
OG8901_0	PABPC1,PABPC1_B,PABPC1_C,PABPC1_D,PABPC1_E,PABPC1_F,PABPC1_G,PABPC1_H,PABPC1_I,PABPC1_J,PABPC1_K,PABPC1_L,PABPC1_M,PABPC1_N,PABPC1_O,PABPC1_P,PABPC1_Q,PABPC1_R,PABPC1_S,PABPC1_T
OG8902_0	PABPC1L,PABPC1L_B,PABPC1L_C,PABPC1L_D,PABPC1L_E,PABPC1L_F,PABPC1L_G,PABPC1L_H,PABPC1L_I,PABPC1L_J,PABPC1L_K,PABPC1L_L,PABPC1L_M,PABPC1L_N,PABPC1L_O,PABPC1L_P,PABPC1L_Q,PABPC1L_R,PABPC1L_S,PABPC1L_T
OG8903_0	PABPC1L2B,PABPC1L2B_B,PABPC1L2B_C,PABPC1L2B_D,PABPC1L2B_E,PABPC1L2B_F,PABPC1L2B_G,PABPC1L2B_H,PABPC1L2B_I,PABPC1L2B_J,PABPC1L2B_K,PABPC1L2B_L,PABPC1L2B_M,PABPC1L2B_N,PABPC1L2B_O,PABPC1L2B_P,PABPC1L2B_Q,PABPC1L2B_R,PABPC1L2B_S,PABPC1L2B_T
OG8904_0	PABPC3,PABPC3_B,PABPC3_C,PABPC3_D,PABPC3_E,PABPC3_F,PABPC3_G,PABPC3_H,PABPC3_I,PABPC3_J,PABPC3_K,PABPC3_L,PABPC3_M,PABPC3_N,PABPC3_O,PABPC3_P,PABPC3_Q,PABPC3_R,PABPC3_S,PABPC3_T
OG8905_0	PABPC4,PABPC4_B,PABPC4_C,PABPC4_D,PABPC4_E,PABPC4_F,PABPC4_G,PABPC4_H,PABPC4_I,PABPC4_J,PABPC4_K,PABPC4_L,PABPC4_M,PABPC4_N,PABPC4_O,PABPC4_P,PABPC4_Q,PABPC4_R,PABPC4_S,PABPC4_T
OG8906_0	PABPC4L,PABPC4L_B,PABPC4L_C,PABPC4L_D,PABPC4L_E,PABPC4L_F,PABPC4L_G,PABPC4L_H,PABPC4L_I,PABPC4L_J,PABPC4L_K,PABPC4L_L,PABPC4L_M,PABPC4L_N,PABPC4L_O,PABPC4L_P,PABPC4L_Q,PABPC4L_R,PABPC4L_S,PABPC4L_T
OG8907_0	PABPC5,PABPC5_B,PABPC5_C,PABPC5_D,PABPC5_E,PABPC5_F,PABPC5_G,PABPC5_H,PABPC5_I,PABPC5_J,PABPC5_K,PABPC5_L,PABPC5_M,PABPC5_N,PABPC5_O,PABPC5_P,PABPC5_Q,PABPC5_R,PABPC5_S,PABPC5_T
OG8908_0	PABPN1,PABPN1_B,PABPN1_C,PABPN1_D,PABPN1_E,PABPN1_F,PABPN1_G,PABPN1_H,PABPN1_I,PABPN1_J,PABPN1_K,PABPN1_L,PABPN1_M,PABPN1_N,PABPN1_O,PABPN1_P,PABPN1_Q,PABPN1_R,PABPN1_S,PABPN1_T
OG8909_0	PACRG,PACRG_B,PACRG_C,PACRG_D,PACRG_E,PACRG_F,PACRG_G,PACRG_H,PACRG_I,PACRG_J,PACRG_K,PACRG_L,PACRG_M,PACRG_N,PACRG_O,PACRG_P,PACRG_Q,PACRG_R,PACRG_S,PACRG_T
OG8910_0	PACRGL,PACRGL_B,PACRGL_C,PACRGL_D,PACRGL_E,PACRGL_F,PACRGL_G,PACRGL_H,PACRGL_I,PACRGL_J,PACRGL_K,PACRGL_L,PACRGL_M,PACRGL_N,PACRGL_O,PACRGL_P,PACRGL_Q,PACRGL_R,PACRGL_S,PACRGL_T
OG8911_0	PACS1,PACS1_B,PACS1_C,PACS1_D,PACS1_E,PACS1_F,PACS1_G,PACS1_H,PACS1_I,PACS1_J,PACS1_K,PACS1_L,PACS1_M,PACS1_N,PACS1_O,PACS1_P,PACS1_Q,PACS1_R,PACS1_S,PACS1_T
OG8912_0	PACS2,PACS2_B,PACS2_C,PACS2_D,PACS2_E,PACS2_F,PACS2_G,PACS2_H,PACS2_I,PACS2_J,PACS2_K,PACS2_L,PACS2_M,PACS2_N,PACS2_O,PACS2_P,PACS2_Q,PACS2_R,PACS2_S,PACS2_T
OG8913_0	PACSIN1,PACSIN1_B,PACSIN1_C,PACSIN1_D,PACSIN1_E,PACSIN1_F,PACSIN1_G,PACSIN1_H,PACSIN1_I,PACSIN1_J,PACSIN1_K,PACSIN1_L,PACSIN1_M,PACSIN1_N,PACSIN1_O,PACSIN1_P,PACSIN1_Q,PACSIN1_R,PACSIN1_S,PACSIN1_T
OG8914_0	PACSIN2,PACSIN2_B,PACSIN2_C,PACSIN2_D,PACSIN2_E,PACSIN2_F,PACSIN2_G,PACSIN2_H,PACSIN2_I,PACSIN2_J,PACSIN2_K,PACSIN2_L,PACSIN2_M,PACSIN2_N,PACSIN2_O,PACSIN2_P,PACSIN2_Q,PACSIN2_R,PACSIN2_S,PACSIN2_T
OG8915_0	PACSIN3,PACSIN3_B,PACSIN3_C,PACSIN3_D,PACSIN3_E,PACSIN3_F,PACSIN3_G,PACSIN3_H,PACSIN3_I,PACSIN3_J,PACSIN3_K,PACSIN3_L,PACSIN3_M,PACSIN3_N,PACSIN3_O,PACSIN3_P,PACSIN3_Q,PACSIN3_R,PACSIN3_S,PACSIN3_T
OG8916_0	PADI2,PADI2_B,PADI2_C,PADI2_D,PADI2_E,PADI2_F,PADI2_G,PADI2_H,PADI2_I,PADI2_J,PADI2_K,PADI2_L,PADI2_M,PADI2_N,PADI2_O,PADI2_P,PADI2_Q,PADI2_R,PADI2_S,PADI2_T
OG8917_0	PADI3,PADI3_B,PADI3_C,PADI3_D,PADI3_E,PADI3_F,PADI3_G,PADI3_H,PADI3_I,PADI3_J,PADI3_K,PADI3_L,PADI3_M,PADI3_N,PADI3_O,PADI3_P,PADI3_Q,PADI3_R,PADI3_S,PADI3_T
OG8918_0	PAF1,PAF1_B,PAF1_C,PAF1_D,PAF1_E,PAF1_F,PAF1_G,PAF1_H,PAF1_I,PAF1_J,PAF1_K,PAF1_L,PAF1_M,PAF1_N,PAF1_O,PAF1_P,PAF1_Q,PAF1_R,PAF1_S,PAF1_T
OG8919_0	PAFAH1B1,PAFAH1B1_B,PAFAH1B1_C,PAFAH1B1_D,PAFAH1B1_E,PAFAH1B1_F,PAFAH1B1_G,PAFAH1B1_H,PAFAH1B1_I,PAFAH1B1_J,PAFAH1B1_K,PAFAH1B1_L,PAFAH1B1_M,PAFAH1B1_N,PAFAH1B1_O,PAFAH1B1_P,PAFAH1B1_Q,PAFAH1B1_R,PAFAH1B1_S,PAFAH1B1_T
OG8920_0	PAFAH1B2,PAFAH1B2_B,PAFAH1B2_C,PAFAH1B2_D,PAFAH1B2_E,PAFAH1B2_F,PAFAH1B2_G,PAFAH1B2_H,PAFAH1B2_I,PAFAH1B2_J,PAFAH1B2_K,PAFAH1B2_L,PAFAH1B2_M,PAFAH1B2_N,PAFAH1B2_O,PAFAH1B2_P,PAFAH1B2_Q,PAFAH1B2_R,PAFAH1B2_S,PAFAH1B2_T
OG8921_0	PAFAH1B3,PAFAH1B3_B,PAFAH1B3_C,PAFAH1B3_D,PAFAH1B3_E,PAFAH1B3_F,PAFAH1B3_G,PAFAH1B3_H,PAFAH1B3_I,PAFAH1B3_J,PAFAH1B3_K,PAFAH1B3_L,PAFAH1B3_M,PAFAH1B3_N,PAFAH1B3_O,PAFAH1B3_P,PAFAH1B3_Q,PAFAH1B3_R,PAFAH1B3_S,PAFAH1B3_T
OG8922_0	PAFAH2,PAFAH2_B,PAFAH2_C,PAFAH2_D,PAFAH2_E,PAFAH2_F,PAFAH2_G,PAFAH2_H,PAFAH2_I,PAFAH2_J,PAFAH2_K,PAFAH2_L,PAFAH2_M,PAFAH2_N,PAFAH2_O,PAFAH2_P,PAFAH2_Q,PAFAH2_R,PAFAH2_S,PAFAH2_T
OG8923_0	PAG1,PAG1_B,PAG1_C,PAG1_D,PAG1_E,PAG1_F,PAG1_G,PAG1_H,PAG1_I,PAG1_J,PAG1_K,PAG1_L,PAG1_M,PAG1_N,PAG1_O,PAG1_P,PAG1_Q,PAG1_R,PAG1_S,PAG1_T
OG8924_0	PAH,PAH_B,PAH_C,PAH_D,PAH_E,PAH_F,PAH_G,PAH_H,PAH_I,PAH_J,PAH_K,PAH_L,PAH_M,PAH_N,PAH_O,PAH_P,PAH_Q,PAH_R,PAH_S,PAH_T
OG8925_0	PAICS,PAICS_B,PAICS_C,PAICS_D,PAICS_E,PAICS_F,PAICS_G,PAICS_H,PAICS_I,PAICS_J,PAICS_K,PAICS_L,PAICS_M,PAICS_N,PAICS_O,PAICS_P,PAICS_Q,PAICS_R,PAICS_S,PAICS_T
OG8926_0	PAIP1,PAIP1_B,PAIP1_C,PAIP1_D,PAIP1_E,PAIP1_F,PAIP1_G,PAIP1_H,PAIP1_I,PAIP1_J,PAIP1_K,PAIP1_L,PAIP1_M,PAIP1_N,PAIP1_O,PAIP1_P,PAIP1_Q,PAIP1_R,PAIP1_S,PAIP1_T
OG8927_0	PAIP2,PAIP2_B,PAIP2_C,PAIP2_D,PAIP2_E,PAIP2_F,PAIP2_G,PAIP2_H,PAIP2_I,PAIP2_J,PAIP2_K,PAIP2_L,PAIP2_M,PAIP2_N,PAIP2_O,PAIP2_P,PAIP2_Q,PAIP2_R,PAIP2_S,PAIP2_T
OG8928_0	PAIP2B,PAIP2B_B,PAIP2B_C,PAIP2B_D,PAIP2B_E,PAIP2B_F,PAIP2B_G,PAIP2B_H,PAIP2B_I,PAIP2B_J,PAIP2B_K,PAIP2B_L,PAIP2B_M,PAIP2B_N,PAIP2B_O,PAIP2B_P,PAIP2B_Q,PAIP2B_R,PAIP2B_S,PAIP2B_T
OG8929_0	PAK1,PAK1_B,PAK1_C,PAK1_D,PAK1_E,PAK1_F,PAK1_G,PAK1_H,PAK1_I,PAK1_J,PAK1_K,PAK1_L,PAK1_M,PAK1_N,PAK1_O,PAK1_P,PAK1_Q,PAK1_R,PAK1_S,PAK1_T
OG8930_0	PAK1IP1,PAK1IP1_B,PAK1IP1_C,PAK1IP1_D,PAK1IP1_E,PAK1IP1_F,PAK1IP1_G,PAK1IP1_H,PAK1IP1_I,PAK1IP1_J,PAK1IP1_K,PAK1IP1_L,PAK1IP1_M,PAK1IP1_N,PAK1IP1_O,PAK1IP1_P,PAK1IP1_Q,PAK1IP1_R,PAK1IP1_S,PAK1IP1_T
OG8931_0	PAK2,PAK2_B,PAK2_C,PAK2_D,PAK2_E,PAK2_F,PAK2_G,PAK2_H,PAK2_I,PAK2_J,PAK2_K,PAK2_L,PAK2_M,PAK2_N,PAK2_O,PAK2_P,PAK2_Q,PAK2_R,PAK2_S,PAK2_T
OG8932_0	PAK3,PAK3_B,PAK3_C,PAK3_D,PAK3_E,PAK3_F,PAK3_G,PAK3_H,PAK3_I,PAK3_J,PAK3_K,PAK3_L,PAK3_M,PAK3_N,PAK3_O,PAK3_P,PAK3_Q,PAK3_R,PAK3_S,PAK3_T
OG8933_0	PAK4,PAK4_B,PAK4_C,PAK4_D,PAK4_E,PAK4_F,PAK4_G,PAK4_H,PAK4_I,PAK4_J,PAK4_K,PAK4_L,PAK4_M,PAK4_N,PAK4_O,PAK4_P,PAK4_Q,PAK4_R,PAK4_S,PAK4_T
OG8934_0	PAK6,PAK6_B,PAK6_C,PAK6_D,PAK6_E,PAK6_F,PAK6_G,PAK6_H,PAK6_I,PAK6_J,PAK6_K,PAK6_L,PAK6_M,PAK6_N,PAK6_O,PAK6_P,PAK6_Q,PAK6_R,PAK6_S,PAK6_T
OG8935_0	PAK7,PAK7_B,PAK7_C,PAK7_D,PAK7_E,PAK7_F,PAK7_G,PAK7_H,PAK7_I,PAK7_J,PAK7_K,PAK7_L,PAK7_M,PAK7_N,PAK7_O,PAK7_P,PAK7_Q,PAK7_R,PAK7_S,PAK7_T
OG8936_0	PALB2,PALB2_B,PALB2_C,PALB2_D,PALB2_E,PALB2_F,PALB2_G,PALB2_H,PALB2_I,PALB2_J,PALB2_K,PALB2_L,PALB2_M,PALB2_N,PALB2_O,PALB2_P,PALB2_Q,PALB2_R,PALB2_S,PALB2_T
OG8937_0	PALLD,PALLD_B,PALLD_C,PALLD_D,PALLD_E,PALLD_F,PALLD_G,PALLD_H,PALLD_I,PALLD_J,PALLD_K,PALLD_L,PALLD_M,PALLD_N,PALLD_O,PALLD_P,PALLD_Q,PALLD_R,PALLD_S,PALLD_T
OG8938_0	PALM,PALM_B,PALM_C,PALM_D,PALM_E,PALM_F,PALM_G,PALM_H,PALM_I,PALM_J,PALM_K,PALM_L,PALM_M,PALM_N,PALM_O,PALM_P,PALM_Q,PALM_R,PALM_S,PALM_T
OG8939_0	PALM2,PALM2_B,PALM2_C,PALM2_D,PALM2_E,PALM2_F,PALM2_G,PALM2_H,PALM2_I,PALM2_J,PALM2_K,PALM2_L,PALM2_M,PALM2_N,PALM2_O,PALM2_P,PALM2_Q,PALM2_R,PALM2_S,PALM2_T
OG8940_0	PALM2-AKAP2,PALM2-AKAP2_B,PALM2-AKAP2_C,PALM2-AKAP2_D,PALM2-AKAP2_E,PALM2-AKAP2_F,PALM2-AKAP2_G,PALM2-AKAP2_H,PALM2-AKAP2_I,PALM2-AKAP2_J,PALM2-AKAP2_K,PALM2-AKAP2_L,PALM2-AKAP2_M,PALM2-AKAP2_N,PALM2-AKAP2_O,PALM2-AKAP2_P,PALM2-AKAP2_Q,PALM2-AKAP2_R,PALM2-AKAP2_S,PALM2-AKAP2_T
OG8941_0	PALM3,PALM3_B,PALM3_C,PALM3_D,PALM3_E,PALM3_F,PALM3_G,PALM3_H,PALM3_I,PALM3_J,PALM3_K,PALM3_L,PALM3_M,PALM3_N,PALM3_O,PALM3_P,PALM3_Q,PALM3_R,PALM3_S,PALM3_T
OG8942_0	PAM,PAM_B,PAM_C,PAM_D,PAM_E,PAM_F,PAM_G,PAM_H,PAM_I,PAM_J,PAM_K,PAM_L,PAM_M,PAM_N,PAM_O,PAM_P,PAM_Q,PAM_R,PAM_S,PAM_T
OG8943_0	PAM16,PAM16_B,PAM16_C,PAM16_D,PAM16_E,PAM16_F,PAM16_G,PAM16_H,PAM16_I,PAM16_J,PAM16_K,PAM16_L,PAM16_M,PAM16_N,PAM16_O,PAM16_P,PAM16_Q,PAM16_R,PAM16_S,PAM16_T
OG8944_0	PAMR1,PAMR1_B,PAMR1_C,PAMR1_D,PAMR1_E,PAMR1_F,PAMR1_G,PAMR1_H,PAMR1_I,PAMR1_J,PAMR1_K,PAMR1_L,PAMR1_M,PAMR1_N,PAMR1_O,PAMR1_P,PAMR1_Q,PAMR1_R,PAMR1_S,PAMR1_T
OG8945_0	PAN2,PAN2_B,PAN2_C,PAN2_D,PAN2_E,PAN2_F,PAN2_G,PAN2_H,PAN2_I,PAN2_J,PAN2_K,PAN2_L,PAN2_M,PAN2_N,PAN2_O,PAN2_P,PAN2_Q,PAN2_R,PAN2_S,PAN2_T
OG8946_0	PAN3,PAN3_B,PAN3_C,PAN3_D,PAN3_E,PAN3_F,PAN3_G,PAN3_H,PAN3_I,PAN3_J,PAN3_K,PAN3_L,PAN3_M,PAN3_N,PAN3_O,PAN3_P,PAN3_Q,PAN3_R,PAN3_S,PAN3_T
OG8947_0	PANK1,PANK1_B,PANK1_C,PANK1_D,PANK1_E,PANK1_F,PANK1_G,PANK1_H,PANK1_I,PANK1_J,PANK1_K,PANK1_L,PANK1_M,PANK1_N,PANK1_O,PANK1_P,PANK1_Q,PANK1_R,PANK1_S,PANK1_T
OG8948_0	PANK2,PANK2_B,PANK2_C,PANK2_D,PANK2_E,PANK2_F,PANK2_G,PANK2_H,PANK2_I,PANK2_J,PANK2_K,PANK2_L,PANK2_M,PANK2_N,PANK2_O,PANK2_P,PANK2_Q,PANK2_R,PANK2_S,PANK2_T
OG8949_0	PANK3,PANK3_B,PANK3_C,PANK3_D,PANK3_E,PANK3_F,PANK3_G,PANK3_H,PANK3_I,PANK3_J,PANK3_K,PANK3_L,PANK3_M,PANK3_N,PANK3_O,PANK3_P,PANK3_Q,PANK3_R,PANK3_S,PANK3_T
OG8950_0	PANK4,PANK4_B,PANK4_C,PANK4_D,PANK4_E,PANK4_F,PANK4_G,PANK4_H,PANK4_I,PANK4_J,PANK4_K,PANK4_L,PANK4_M,PANK4_N,PANK4_O,PANK4_P,PANK4_Q,PANK4_R,PANK4_S,PANK4_T
OG8951_0	PANX1,PANX1_B,PANX1_C,PANX1_D,PANX1_E,PANX1_F,PANX1_G,PANX1_H,PANX1_I,PANX1_J,PANX1_K,PANX1_L,PANX1_M,PANX1_N,PANX1_O,PANX1_P,PANX1_Q,PANX1_R,PANX1_S,PANX1_T
OG8952_0	PANX2,PANX2_B,PANX2_C,PANX2_D,PANX2_E,PANX2_F,PANX2_G,PANX2_H,PANX2_I,PANX2_J,PANX2_K,PANX2_L,PANX2_M,PANX2_N,PANX2_O,PANX2_P,PANX2_Q,PANX2_R,PANX2_S,PANX2_T
OG8953_0	PAOX,PAOX_B,PAOX_C,PAOX_D,PAOX_E,PAOX_F,PAOX_G,PAOX_H,PAOX_I,PAOX_J,PAOX_K,PAOX_L,PAOX_M,PAOX_N,PAOX_O,PAOX_P,PAOX_Q,PAOX_R,PAOX_S,PAOX_T
OG8954_0	PAPD4,PAPD4_B,PAPD4_C,PAPD4_D,PAPD4_E,PAPD4_F,PAPD4_G,PAPD4_H,PAPD4_I,PAPD4_J,PAPD4_K,PAPD4_L,PAPD4_M,PAPD4_N,PAPD4_O,PAPD4_P,PAPD4_Q,PAPD4_R,PAPD4_S,PAPD4_T
OG8955_0	PAPD5,PAPD5_B,PAPD5_C,PAPD5_D,PAPD5_E,PAPD5_F,PAPD5_G,PAPD5_H,PAPD5_I,PAPD5_J,PAPD5_K,PAPD5_L,PAPD5_M,PAPD5_N,PAPD5_O,PAPD5_P,PAPD5_Q,PAPD5_R,PAPD5_S,PAPD5_T
OG8956_0	PAPD7,PAPD7_B,PAPD7_C,PAPD7_D,PAPD7_E,PAPD7_F,PAPD7_G,PAPD7_H,PAPD7_I,PAPD7_J,PAPD7_K,PAPD7_L,PAPD7_M,PAPD7_N,PAPD7_O,PAPD7_P,PAPD7_Q,PAPD7_R,PAPD7_S,PAPD7_T
OG8957_0	PAPL,PAPL_B,PAPL_C,PAPL_D,PAPL_E,PAPL_F,PAPL_G,PAPL_H,PAPL_I,PAPL_J,PAPL_K,PAPL_L,PAPL_M,PAPL_N,PAPL_O,PAPL_P,PAPL_Q,PAPL_R,PAPL_S,PAPL_T
OG8958_0	PAPLN,PAPLN_B,PAPLN_C,PAPLN_D,PAPLN_E,PAPLN_F,PAPLN_G,PAPLN_H,PAPLN_I,PAPLN_J,PAPLN_K,PAPLN_L,PAPLN_M,PAPLN_N,PAPLN_O,PAPLN_P,PAPLN_Q,PAPLN_R,PAPLN_S,PAPLN_T
OG8959_0	PAPOLA,PAPOLA_B,PAPOLA_C,PAPOLA_D,PAPOLA_E,PAPOLA_F,PAPOLA_G,PAPOLA_H,PAPOLA_I,PAPOLA_J,PAPOLA_K,PAPOLA_L,PAPOLA_M,PAPOLA_N,PAPOLA_O,PAPOLA_P,PAPOLA_Q,PAPOLA_R,PAPOLA_S,PAPOLA_T
OG8960_0	PAPOLG,PAPOLG_B,PAPOLG_C,PAPOLG_D,PAPOLG_E,PAPOLG_F,PAPOLG_G,PAPOLG_H,PAPOLG_I,PAPOLG_J,PAPOLG_K,PAPOLG_L,PAPOLG_M,PAPOLG_N,PAPOLG_O,PAPOLG_P,PAPOLG_Q,PAPOLG_R,PAPOLG_S,PAPOLG_T
OG8961_0	PAPPA,PAPPA_B,PAPPA_C,PAPPA_D,PAPPA_E,PAPPA_F,PAPPA_G,PAPPA_H,PAPPA_I,PAPPA_J,PAPPA_K,PAPPA_L,PAPPA_M,PAPPA_N,PAPPA_O,PAPPA_P,PAPPA_Q,PAPPA_R,PAPPA_S,PAPPA_T
OG8962_0	PAPPA2,PAPPA2_B,PAPPA2_C,PAPPA2_D,PAPPA2_E,PAPPA2_F,PAPPA2_G,PAPPA2_H,PAPPA2_I,PAPPA2_J,PAPPA2_K,PAPPA2_L,PAPPA2_M,PAPPA2_N,PAPPA2_O,PAPPA2_P,PAPPA2_Q,PAPPA2_R,PAPPA2_S,PAPPA2_T
